 0.000000000000000e+00  0.000000000000000e+00  1.600000000000000e+01  7.333334535481630e-04 -0.000000000000000e+00 -0.000000000000000e+00 -8.612902058224847e-16  0.000000000000000e+00  0.000000000000000e+00 -9.067078685087715e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.000000000000000e-02  9.999958712464265e-05  1.537568550051177e+01  7.332134597686479e-04  1.954697095713485e-09 -2.909617333743744e-09  7.328679330065313e-12 -3.367136947114905e-09 -1.149287433393847e-07 -6.823995085184639e-09  1.199281165853608e+01 -7.450580596923828e-09 -3.725290298461914e-09  1.198662787675858e+01
 2.000000000000000e-02  3.999991738308289e-04  1.478152679769773e+01  7.328535499095813e-04 -4.920629847457230e-10  9.409559138806589e-10 -5.513645096044684e-13  6.694742142578646e-09 -1.033554116773504e-08  1.843908298398271e-10  1.197124038648144e+01 -2.328306436538696e-10 -2.793967723846436e-09  1.197085851756856e+01
 3.000000000000000e-02  8.999987600190643e-04  1.421579274371289e+01  7.322539397404986e-04 -1.518887893470168e-10 -7.833119749622169e-10  2.268324417187273e-14 -2.123040569885612e-09  2.245439681143008e-09 -1.639884121411233e-11  1.193535702921145e+01  0.000000000000000e+00 -2.706656232476234e-09  1.193528260488529e+01
 4.000000000000000e-02  1.599998345367223e-03  1.367686703225912e+01  7.314149889833504e-04  3.051612797091291e-10  3.859493284859294e-10  1.204245037023099e-14  5.305465396287303e-10 -9.254251017954188e-10  2.741908883330619e-12  1.188527110136533e+01 -4.365574568510056e-11 -2.612068783491850e-09  1.188524790164956e+01
 5.000000000000000e-02  2.499997929331620e-03  1.316323957376819e+01  7.303372009133538e-04  4.209604567055950e-11 -3.625900692975220e-10  6.116634976294222e-15 -1.898687769272362e-10  3.520161962314930e-10 -6.546643797402483e-13  1.182113237284898e+01  7.275957614183426e-12 -2.546585164964199e-09  1.182112302535825e+01
 6.000000000000000e-02  3.599997511153542e-03  1.267349859249973e+01  7.290212220222226e-04  2.356951410301469e-10 -2.339850427128531e-11  1.866562460151044e-15  2.032444187325683e-11 -1.756894314246625e-10  1.234668869188496e-13  1.174313253840955e+01  3.637978807091713e-12 -2.455635694786906e-09  1.174312811125128e+01
 7.000000000000001e-02  4.899997089869091e-03  1.220632337903404e+01  7.274678415867501e-04  6.794424166356190e-11 -4.826676103068805e-11  1.520311654346074e-14 -5.236803625818155e-12 -4.213034471548836e-12  2.596843145701581e-14  1.165150432710669e+01 -5.456968210637569e-12 -2.365595719311386e-09  1.165150198416814e+01
 8.000000000000000e-02  6.399996664318493e-03  1.176047763832087e+01  7.256779911405585e-04  1.222115110933314e-10  1.079159038606253e-10  4.975186929101483e-15 -4.442392144266050e-12  1.904707936148882e-12  3.599914732154221e-15  1.154652056118391e+01 -1.818989403545856e-12 -2.277829480590299e-09  1.154651921700952e+01
 9.000000000000000e-02  8.099996233159372e-03  1.133480337940049e+01  7.236527438501771e-04 -1.257355165487249e-10 -6.242481108854198e-11  4.742733983320591e-15  1.971536138979127e-12  7.133591870242664e-12 -1.086737248345005e-15  1.142849308333578e+01  4.547473508864641e-13 -2.186880010413006e-09  1.142849226353383e+01
