 0.000000000000000e+00  0.000000000000000e+00  1.600000000000000e+01  2.239633179775806e-02 -0.000000000000000e+00 -0.000000000000000e+00  6.016853681956036e-13  0.000000000000000e+00  0.000000000000000e+00  2.821855491497161e-07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.000000000000000e-02  9.961489670989484e-05  1.537567506394071e+01  2.239262867564201e-02 -3.981809465480879e-10 -1.797943616210773e-08  2.259530673676124e-09  7.247441696419933e-07 -3.170580513087370e-04 -4.890116123641952e-04  1.201847696429104e+01  1.370161771774292e-05  1.101382076740265e-05  1.201227560266852e+01
 2.000000000000000e-02  3.992288887653080e-04  1.478150939495788e+01  2.238156540751317e-02 -7.457224698859122e-10  2.297910750570509e-10 -3.832789641222689e-11 -2.300731906452993e-08  2.314387689458756e-05  9.935237979443298e-06  1.198178610107607e+01  4.423782229423523e-09  7.493654265999794e-07  1.198140575503930e+01
 3.000000000000000e-02  8.988422693784360e-04  1.421577147006420e+01  2.236315201879090e-02  1.861270443326291e-10  4.300635403353681e-10 -1.366295965254949e-11 -4.721887327244141e-09 -3.684094839481131e-06 -4.257127844165337e-07  1.194611529223403e+01  1.746229827404022e-10  8.025090210139751e-07  1.194604389643064e+01
 4.000000000000000e-02  1.598454726314269e-03  1.367684463896261e+01  2.233739410604188e-02  2.079446337344137e-11  1.881215183630047e-10  1.554489870159159e-11  3.157031758974332e-09  9.658712894985020e-07 -1.168862415976964e-08  1.189588410871738e+01 -1.455191522836685e-11  7.830021786503494e-07  1.189586400640837e+01
 5.000000000000000e-02  2.498065746619311e-03  1.316321849292143e+01  2.230430541113845e-02 -2.421185474332788e-11  2.203250915044919e-10 -1.176558850346510e-11 -1.078133323173161e-09 -3.743689317554433e-07  1.739296673864035e-08  1.183159133203424e+01  7.275957614183426e-12  7.668531907256693e-07  1.183158504759922e+01
 6.000000000000000e-02  3.597674613893003e-03  1.267348096107578e+01  2.226390534393828e-02 -4.526494457035568e-11  2.996787262787848e-10 -1.225786139258389e-11 -2.329622306614003e-09  3.493435765219052e-07  1.313765630303208e-08  1.175339153440109e+01  2.182787284255028e-11  7.456983439624310e-07  1.175339009416712e+01
 7.000000000000001e-02  4.897280418775975e-03  1.220631106155631e+01  2.221621821633899e-02 -2.846076430085276e-10 -4.596367730869133e-11 -1.257538517762669e-11 -2.873278260760278e-10  2.870443173555938e-08 -2.875355410814308e-09  1.166153050637269e+01  4.729372449219227e-11  7.223134161904454e-07  1.166153105955527e+01
 8.000000000000000e-02  6.396882067593567e-03  1.176047224808535e+01  2.216127300036262e-02  2.170759128006239e-10  1.763100776486226e-11 -2.739586335565036e-12  8.177851028349231e-13 -1.240562250080400e-09 -2.991890278397754e-10  1.155627626807262e+01  7.094058673828840e-11  6.954878699616529e-07  1.155627771361833e+01
 9.000000000000000e-02  8.096478295543929e-03  1.133480629830452e+01  2.209910321733453e-02 -2.237493107459798e-10  2.133556664674074e-10 -3.244404744862095e-12  6.940697169953541e-12  9.019844434649487e-10  2.365029973987181e-11  1.143794818565681e+01  1.191438059322536e-10  6.666818990197498e-07  1.143795004053663e+01
 1.000000000000000e-01  9.996067678316289e-03  1.092822769529158e+01  2.202974686542479e-02  9.193290573250579e-11  4.178679624544657e-11 -2.471001181447718e-11 -6.890502541613453e-13 -7.792936647300402e-10  2.895821497875031e-11  1.130689480022460e+01  1.700755092315376e-10  6.354762263072189e-07  1.130689682552065e+01
 1.100000000000000e-01  1.209564864831537e-02  1.053971845844343e+01  2.195324637116197e-02 -3.300046069742990e-10  6.003519903430288e-11 -1.286049045035043e-11  1.074551179530296e-11  6.206216547034080e-10 -1.834921886003039e-11  1.116350758596334e+01  2.441993274260312e-10  6.028174084349303e-07  1.116350965623860e+01
 1.200000000000000e-01  1.439521950938345e-02  1.016832338414938e+01  2.186964854287965e-02  6.187349244068940e-11 -6.401057461857818e-11 -2.365541096338575e-11  1.291516191752500e-11 -4.601231683588817e-10  1.176793155382793e-11  1.100820834712876e+01  3.294644557172433e-10  5.686815711669624e-07  1.100821039010179e+01
 1.300000000000000e-01  1.689477845549300e-02  9.813145660473019e+00  2.177900452928156e-02 -1.376687375209684e-10  5.041012052231508e-11  1.319166997859611e-12 -1.205384853135229e-12  3.282168237674346e-10 -7.679207613457213e-12  1.084145576855327e+01  4.412186171975918e-10  5.337806214811280e-07  1.084145774239482e+01
