 0.000000000000000e+00  0.000000000000000e+00  1.600000000000000e+01  7.333454916045665e-03 -0.000000000000000e+00 -0.000000000000000e+00  4.515138263272434e-14  0.000000000000000e+00  0.000000000000000e+00  7.123884329662822e-10  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.000000000000000e-02  9.995871610409029e-05  1.537568439035062e+01  7.332255001241409e-03  1.349455532734245e-08 -7.537194582352136e-08 -1.428461238184298e-10 -2.516433578501120e-09 -4.017366172683027e-06 -2.059389049399359e-06  1.199411895809317e+01 -7.450580596923828e-09  7.450580596923828e-09  1.198793016001582e+01
 2.000000000000000e-02  3.999173858062738e-04  1.478152494370490e+01  7.328655875615302e-03 -8.892579225067143e-10  4.231139133503703e-09 -3.526900993477966e-13  7.199749830247459e-09  2.743908776020411e-07  4.665203155162262e-08  1.197237497019159e+01  0.000000000000000e+00  6.286427378654480e-09  1.197199298185296e+01
 3.000000000000000e-02  8.998760038813850e-04  1.421579047277097e+01  7.322659591048255e-03  4.662939478983219e-10  2.447941849226254e-10 -3.055888875280743e-14 -1.777028168436586e-09 -4.291552446981214e-08 -2.858820893376984e-09  1.193648677659394e+01 -5.820766091346741e-11  6.344635039567947e-09  1.193641236814437e+01
 4.000000000000000e-02  1.599834537983945e-03  1.367686463478143e+01  7.314269705417828e-03  1.149416672951986e-11  1.171328034565988e-10  2.442490654175344e-14  4.910701503886164e-10  1.084304283164553e-08  2.415010247773487e-10  1.188638814414389e+01 -1.455191522836685e-11  6.220943760126829e-09  1.188636497510015e+01
 5.000000000000000e-02  2.499792933728002e-03  1.316323730647491e+01  7.303491240623398e-03 -1.488762151752310e-10 -8.151646024856518e-12 -2.717270852770071e-14 -1.484220400842162e-10 -4.393297598414027e-09 -1.622516047056774e-11  1.182223286672229e+01  7.275957614183426e-12  6.122718332335353e-09  1.182222355235717e+01
 6.000000000000000e-02  3.599751115260282e-03  1.267349668100451e+01  7.290330659324381e-03  1.113397291030438e-10 -8.587648647750967e-11  3.461120279268926e-14  2.783586310278019e-11  4.282612378906540e-09  4.835759929270462e-11  1.174421236649084e+01  0.000000000000000e+00  5.980837158858776e-09  1.174420797248604e+01
 7.000000000000001e-02  4.899708986152618e-03  1.220632202025379e+01  7.274795855769875e-03  5.752685827697945e-11  1.631306895122364e-10  2.203792703880936e-14 -7.426573440540540e-12  3.950049154902530e-10 -6.149812918245292e-12  1.165255969003323e+01  0.000000000000000e+00  5.808942660223693e-09  1.165255737950974e+01
 8.000000000000000e-02  6.399666430430944e-03  1.176047700272171e+01  7.256896148964431e-03  3.119048734567809e-10  5.558341287237312e-11  1.172950625516478e-13 -7.590220877381415e-12 -2.548199905438289e-11  2.783959442086829e-14  1.154754779202284e+01  0.000000000000000e+00  5.595666152657941e-09  1.154754647920799e+01
 9.000000000000000e-02  8.099623313816386e-03  1.133480361309185e+01  7.236642275788963e-03  3.357586812746671e-10  1.098385965514481e-10  3.674838211509268e-14  2.610203706347254e-12  1.958501893086956e-11  7.725046351082232e-14  1.142948882686031e+01  9.094947017729282e-13  5.360789145925082e-09  1.142948803717627e+01
 1.000000000000000e-01  9.999579485089647e-03  1.092821652491566e+01  7.214046383452284e-03  1.830980245892677e-11  6.832825971692102e-11 -7.299716386910404e-15 -2.215170248116565e-12 -1.889402296609854e-11  1.235852708441239e-13  1.129873262480086e+01  2.728484105318785e-12  5.100218913867138e-09  1.129873212909615e+01
 1.100000000000000e-01  1.209953477765362e-02  1.053969793258759e+01  7.189122021144959e-03 -3.494402597142843e-11 -4.846890944154580e-11 -1.337818744673314e-13  6.925508016036871e-12 -3.708229536637844e-12 -7.113288633235642e-14  1.115566549631654e+01  2.728484105318785e-12  4.818616616830695e-09  1.115566517503703e+01
