 0.000000000000000e+00  0.000000000000000e+00  1.600000000000000e+01  3.667729603866576e-04 -0.000000000000000e+00 -0.000000000000000e+00  7.389922007661198e-16  0.000000000000000e+00  0.000000000000000e+00 -4.306659195929541e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.000000000000000e-02  9.999989671950649e-05  1.537568550892080e+01  3.667129414695756e-04  1.035675489447058e-08 -1.646950291558447e-08  2.821345587711299e-12  1.678025741106694e-08 -1.871594619427381e-07 -5.466497825277418e-09  1.199280215933686e+01 -7.450580596923828e-09 -7.450580596923828e-09  1.198661840707064e+01
 2.000000000000000e-02  3.999997933353445e-04  1.478152681174076e+01  3.665329205393742e-04  2.710735369352603e-10  2.428756538334215e-09 -1.411284283880931e-13  4.267529554168809e-09  1.140820653677201e-09  1.440610772745966e-10  1.197123178946549e+01 -2.328306436538696e-10 -3.376044332981110e-09  1.197084992192686e+01
 3.000000000000000e-02  8.999996898203413e-04  1.421579276091424e+01  3.662330055960850e-04 -1.821406479857364e-10 -2.927654219856031e-10 -4.553649124439119e-15 -1.911949136807665e-09  2.541382478519580e-09 -1.249195253527718e-11  1.193534847198862e+01 -1.746229827404022e-10 -2.735760062932968e-09  1.193527404783526e+01
 4.000000000000000e-02  1.599999586094332e-03  1.367686705041936e+01  3.658133766333768e-04 -2.521916561961323e-10 -4.054961476188459e-10 -3.455569164145800e-15  6.190544726203103e-10 -6.020632067631587e-10  1.997640790201186e-12  1.188526264425400e+01 -1.455191522836685e-11 -2.633896656334400e-09  1.188523944458575e+01
 5.000000000000000e-02  2.499999482021051e-03  1.316323959094306e+01  3.652742854595345e-04 -2.205084850676856e-10 -7.045831751156459e-11 -9.117706589734098e-15 -1.484426512586028e-10  1.130862622069424e-10 -4.674947224266339e-13  1.182112403975520e+01  7.275957614183426e-12 -2.535671228542924e-09  1.182111469226948e+01
 6.000000000000000e-02  3.599999377410384e-03  1.267349860698057e+01  3.646160555356683e-04  1.130660186177547e-10  3.233494770766079e-11  4.527628272299467e-15  2.902982202044600e-11 -2.335386833165300e-11  1.028617461944340e-13  1.174312436057755e+01  0.000000000000000e+00 -2.451997715979815e-09  1.174311993343144e+01
 7.000000000000001e-02  4.899999272021596e-03  1.220632338932950e+01  3.638390817610671e-04 -3.567258982374285e-10 -8.060564997587616e-11 -4.305583667374435e-15 -6.183244228319071e-12 -3.348525484753247e-11  1.652726819634458e-14  1.165149633541074e+01 -3.637978807091713e-12 -2.368324203416705e-09  1.165149399246548e+01
 8.000000000000000e-02  6.399999165564124e-03  1.176047764313993e+01  3.629438302090596e-04 -5.690571216080222e-11  1.551257733378719e-11  4.579669976578771e-16 -7.080201103544821e-12 -5.716042816229402e-12  1.661138038521903e-15  1.154651278190801e+01  0.000000000000000e+00 -2.277829480590299e-09  1.154651143773299e+01
 9.000000000000000e-02  8.099999057702454e-03  1.133480337763657e+01  3.619308378147352e-04  7.093209533463613e-11  8.121367098788690e-11 -4.943961906533900e-16  1.409091005439361e-12  1.446330017425024e-11 -1.066201326660781e-15  1.142848554267536e+01  0.000000000000000e+00 -2.187562131439336e-09  1.142848472286960e+01
