 0.000000000000000e+00  0.000000000000000e+00  1.600000000000000e+01  4.401530808348835e-04 -0.000000000000000e+00 -0.000000000000000e+00 -3.242631857469647e-15  0.000000000000000e+00  0.000000000000000e+00 -3.420618822913557e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.000000000000000e-02  9.999985125859319e-05  1.537568550768582e+01  4.400810528292847e-04 -2.542962588062119e-09  5.221438506791774e-08 -8.426837352915051e-12  1.432098744484163e-08 -2.663831757062082e-07 -6.581094163074738e-09  1.199280423288656e+01 -7.450580596923828e-09 -7.450580596923828e-09  1.198662048205733e+01
 2.000000000000000e-02  3.999997023666035e-04  1.478152680967859e+01  4.398650118426270e-04 -1.338245758850912e-10  3.844738614175273e-09  6.056734974668743e-13  7.325264922099559e-09 -1.584722660444736e-09  1.723421501982926e-10  1.197123302090222e+01  2.328306436538696e-10 -3.492459654808044e-09  1.197085115336813e+01
 3.000000000000000e-02  8.999995532866623e-04  1.421579275838852e+01  4.395050874908355e-04  1.727968500640667e-10  1.120077675357753e-10 -8.427286646295329e-15 -1.461759066490112e-09  1.352731397090017e-09 -1.465038875157003e-11  1.193534973264968e+01 -2.328306436538696e-10 -2.793967723846436e-09  1.193527530855499e+01
 4.000000000000000e-02  1.599999403902825e-03  1.367686704775311e+01  4.390014957877891e-04  6.453492979536981e-11  2.470785546646037e-10 -8.616371505176801e-15  4.001621112918662e-10 -3.093697546515416e-10  2.295906214372636e-12  1.188526388577361e+01 -1.455191522836685e-11 -2.641172613948584e-09  1.188524068606785e+01
 5.000000000000000e-02  2.499999254019075e-03  1.316323958842183e+01  4.383545389414309e-04  9.233517891119513e-11 -1.358077381563745e-10 -2.333203075188806e-15 -1.316112837522254e-10  2.602461950921831e-10 -5.261782404290368e-13  1.182112526210574e+01  7.275957614183426e-12 -2.542947186157107e-09  1.182111591461580e+01
 6.000000000000000e-02  3.599999103362140e-03  1.267349860485529e+01  4.375646051558725e-04 -1.551040703547655e-10 -1.727466564975869e-10 -8.317999067308790e-15  3.526803045082842e-11 -4.551528516004601e-11  1.224119193933225e-13  1.174312556215057e+01  0.000000000000000e+00 -2.455635694786906e-09  1.174312113499764e+01
 7.000000000000001e-02  4.899998951584706e-03  1.220632338781920e+01  4.366321683727957e-04 -9.462615038730677e-11 -2.707269412989544e-12 -2.674943599956237e-15 -6.370750428340970e-12  8.261460048526330e-12  1.554674012056899e-14  1.165149750929629e+01 -1.818989403545856e-12 -2.365595719311386e-09  1.165149516635756e+01
 8.000000000000000e-02  6.399998798268558e-03  1.176047764243421e+01  4.355577879542134e-04  1.087004250343714e-10  6.217078089322536e-11 -5.643055467352553e-15 -7.005523294870321e-12  4.423018236384759e-11  9.967627949429468e-16  1.154651392415462e+01 -9.094947017729282e-13 -2.279193722642958e-09  1.154651257997648e+01
 9.000000000000000e-02  8.099998642930513e-03  1.133480337789794e+01  4.343421083074397e-04 -2.277381993145251e-10  1.930666808066042e-11 -5.781833345430698e-15  4.511173759633313e-12 -1.145331791437755e-11 -4.887861956649864e-16  1.142848665038142e+01  4.547473508864641e-13 -2.187562131439336e-09  1.142848583057548e+01
 1.000000000000000e-01  9.999998485025380e-03  1.092821529030993e+01  4.329858584521069e-04  1.746971854828770e-10  4.856364404582161e-11  2.730454751187494e-15 -1.267789004122952e-12  4.039971525275465e-12  5.762944825701375e-16  1.129776529023411e+01 -4.547473508864641e-13 -2.101614882121794e-09  1.129776476576899e+01
 1.100000000000000e-01  1.209999832395313e-02  1.053969559477808e+01  4.314898515295784e-04 -1.021878481965587e-10  1.226730121563907e-11 -2.688821387764051e-15  1.568823674043949e-11 -1.088801666715566e-11  1.102066995793453e-16  1.115473582695313e+01 -1.136868377216160e-12 -2.014758138102479e-09  1.115473547836700e+01
 1.200000000000000e-01  1.439999815906374e-02  1.016828926723120e+01  4.298549842545345e-04 -4.415333466480467e-11 -9.283913698573953e-13  8.795048023202412e-16  5.480921659355352e-12 -1.053074401717943e-11  5.042361593180422e-16  1.099981907509809e+01  0.000000000000000e+00 -1.929151949298102e-09  1.099981883609121e+01
 1.300000000000000e-01  1.689999798966514e-02  9.813099660163392e+00  4.280822363088955e-04 -1.280860118896233e-10  2.901171628779363e-11 -9.627715291671279e-16  3.819232841352456e-12 -6.354080363757399e-12  3.202155489291262e-16  1.083346901277187e+01  1.136868377216160e-13 -1.845251063059550e-09  1.083346884463492e+01
