 0.000000000000000e+00  0.000000000000000e+00  1.600000000000000e+01  4.400026167849339e-03 -0.000000000000000e+00 -0.000000000000000e+00  1.014466288751237e-14  0.000000000000000e+00  0.000000000000000e+00  2.915417907090045e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.000000000000000e-02  9.998513695221747e-05  1.537568510803498e+01  4.399306222128847e-03 -1.279632038352074e-09 -4.235946975128524e-08 -3.377817470173738e-11  4.773907646202923e-08 -7.326759336643867e-07 -1.879154021348733e-07  1.199323737276063e+01 -7.450580596923828e-09 -1.862645149230957e-09  1.198705180361867e+01
 2.000000000000000e-02  3.999702582165843e-04  1.478152614225259e+01  4.397146768350578e-03  6.599649472749380e-11  1.720377701408538e-09 -3.373731849443118e-12  4.028881446020419e-09  3.288164200388231e-08  4.858009660970267e-09  1.197164212221469e+01  4.656612873077393e-10 -1.280568540096283e-09  1.197126020281576e+01
 3.000000000000000e-02  8.999553608888380e-04  1.421579194086006e+01  4.393549075268509e-03 -2.142137140413725e-10 -1.343703620593217e-10  1.154215611975928e-13 -1.324620092274164e-09 -3.760159889418276e-09 -3.970687115230986e-10  1.193575635335765e+01  0.000000000000000e+00 -1.542503014206886e-09  1.193568192655221e+01
 4.000000000000000e-02  1.599940433342691e-03  1.367686618466541e+01  4.388515295293434e-03 -3.568582755686389e-11  1.683413269892853e-10 -6.178391132038996e-14  4.128974485172807e-10  9.144937094674528e-10  5.948725516859176e-11  1.188566599690057e+01 -1.455191522836685e-11 -1.491571310907602e-09  1.188564280011633e+01
 5.000000000000000e-02  2.499925455997154e-03  1.316323877218893e+01  4.382048446674365e-03  1.012558522271723e-10  3.042291141230891e-10  3.930189507173054e-14 -1.275344160390065e-10 -3.751639152391199e-10 -1.306241838977438e-11  1.182152140403377e+01 -1.455191522836685e-11 -1.418811734765768e-09  1.182151206048002e+01
 6.000000000000000e-02  3.599910401547730e-03  1.267349791669349e+01  4.374152408272926e-03 -4.974611911637283e-11  1.394645440799813e-10 -2.040034807748725e-14  1.527428346971284e-11  4.584164867984661e-10  3.466654450430787e-12  1.174351427050385e+01 -3.637978807091713e-12 -1.362423063255847e-09  1.174350984750708e+01
 7.000000000000001e-02  4.899895235281859e-03  1.220632289861461e+01  4.364831916273242e-03  1.380732941175244e-10 -7.946920899115639e-12 -8.604228440844963e-14 -7.992109991552810e-12  8.735643056664601e-11  2.172786453510590e-13  1.165187740612316e+01  1.818989403545856e-12 -1.304215402342379e-09  1.165187506732218e+01
 8.000000000000000e-02  6.399879915452620e-03  1.176047741355130e+01  4.354092560780598e-03 -1.820185183132317e-10 -4.047778778826228e-11  1.183775300006573e-14 -1.983648003215942e-12  1.551932363283797e-11  1.806114281691173e-13  1.154688369969284e+01 -9.094947017729282e-13 -1.257831172551960e-09  1.154688235955200e+01
 9.000000000000000e-02  8.099864393721536e-03  1.133480346193342e+01  4.341940781980273e-03  1.568612397091773e-10  2.216225813977957e-11  2.163547119238274e-14 -3.398462134748786e-12 -2.320842158310165e-12  3.164634965693056e-15  1.142884508865731e+01 -4.547473508864641e-13 -1.209173206007108e-09  1.142884427273657e+01
